id,tweet_id,text,tag,date,partition
155,402646905156829186,massimo dessena offre ospitalità a casa sua con 5 / 7 posti letto 3939051855 #olbia #sardegna #allertameteosar ,Related and informative,Tue Nov 19 03:57:57 +0000 2013,train
156,402649551766831104,#nubifragio e morti in #sardegna ma non ne parla nessuno fino a quando non si alleghera ' il billionair ,Related - but not informative,Tue Nov 19 04:08:28 +0000 2013,train
157,402650369647710208,"numeri utili per le zone di olbia e dintorni : 0789 / 69502 , 0789 / 52020 e 366 / 6617681 #allertameteosar #sardegna ",Related and informative,Tue Nov 19 04:11:43 +0000 2013,train
158,402656342340808704,"in #sardegna sta succedendo il finimondo e ho appreso la notizia da twitter , mentre sulla tv tutto tace . l ' informazione ? i … ",Related and informative,Tue Nov 19 04:35:27 +0000 2013,train
159,402669025924489216,"“ <USR> : #olbia il 115 non funziona . numeri alternativi per emeregenze : 0789 / 69502 , 0789 / 52020 e 366 / 6617681 #sardegna … ",Related and informative,Tue Nov 19 05:25:51 +0000 2013,train
160,402673543177306112,l ' italia abbraccia la #sardegna . <URL> ,Related - but not informative,Tue Nov 19 05:43:48 +0000 2013,train
161,402679490708779008,<USR> mi unisco al tuo pensiero ! #sardegna ,Related - but not informative,Tue Nov 19 06:07:26 +0000 2013,train
162,402680665100931073,in #sardegna non è successo nulla [ secondo libero ] <URL> ,Related and informative,Tue Nov 19 06:12:06 +0000 2013,train
163,402682489619378176,"per cortesia usate #allertameteosar solo per informazioni , per il resto usare #sardegna ",Related and informative,Tue Nov 19 06:19:21 +0000 2013,train
164,402682544162107392,"nottata in bianco , pioggia e fulmini e sembra non voglia smettere , da nord a sud la mia terra in ginocchio #sardegna ",Related and informative,Tue Nov 19 06:19:34 +0000 2013,train
165,402683978605670400,<USR> mi unisco al tuo pensiero ! #sardegna ,Related - but not informative,Tue Nov 19 06:25:16 +0000 2013,train
166,402686969152405505,"numeri utili per le zone di olbia e dintorni : 0789 / 69502 , 0789 / 52020 e 366 / 6617681 #allertameteosar #sardegna ",Related and informative,Tue Nov 19 06:37:09 +0000 2013,train
167,402687094973554688,"mentre discutiamo sul cambiamento clima la sardegna affoga e i tornado spazzano il nord america , dopo le filippine #sardegna ",Related - but not informative,Tue Nov 19 06:37:39 +0000 2013,train
168,402687522788368384,non ci sono più i temporali di una volta ! adesso piove e fa disastri . . . #sardegna buongiorno :'( ,Related - but not informative,Tue Nov 19 06:39:21 +0000 2013,train
169,402689011778867200,<USR> : #sardegna + + + pagina autogestita per aiuti + + + https://t.co/eytyhhcnmt #allertameteosar via : <USR> #e … ,Related and informative,Tue Nov 19 06:45:16 +0000 2013,train
170,402690706252525568,"in queste ore la #sardegna , zattera in mezzo al mediterraneo , combatte contro il maltempo . coraggio amici sardi : ogni p … ",Related - but not informative,Tue Nov 19 06:52:00 +0000 2013,train
171,402691410887196672,"14 people killed and several missing after cyclone cleopatra hit italian island of sardinia , officials say <URL> ",Related and informative,Tue Nov 19 06:54:48 +0000 2013,train
172,402691465437913088,"14 people killed and several missing after cyclone cleopatra hit italian island of sardinia , officials say <URL> ",Related and informative,Tue Nov 19 06:55:01 +0000 2013,train
173,402691809379631104,si chiama luca tanzi il poliziotto che ha perso la vita oggi in #sardegna #nubifragio ,Related and informative,Tue Nov 19 06:56:23 +0000 2013,train
174,402692891501666304,"ci sarà un nuovo sole , una speranza nuova ed il coraggio di ri - cominciare . #sardegna ",Related - but not informative,Tue Nov 19 07:00:41 +0000 2013,train
175,402693008954765312,"14 people killed and several missing after cyclone cleopatra hit italian island of sardinia , officials say <URL> ",Related and informative,Tue Nov 19 07:01:09 +0000 2013,train
176,402693172532236289,bbc news - sardinia hit by deadly cyclone and flooding <URL> ,Related and informative,Tue Nov 19 07:01:48 +0000 2013,train
177,402696012047065088,l ' italia abbraccia la #sardegna . <URL> ,Related - but not informative,Tue Nov 19 07:13:05 +0000 2013,train
178,402696112710381568,solo il corriere della sera ha aperto con l ' alluvione in #sardegna . 14 vittime non bastano per avere l ' onore della prima p … ,Related and informative,Tue Nov 19 07:13:29 +0000 2013,train
179,402697161290567680,"14 people killed and several missing after cyclone cleopatra hit italian island of sardinia , officials say <URL> ",Related and informative,Tue Nov 19 07:17:39 +0000 2013,train
180,402697232593747968,la mia terra un ginocchio . che strazio immane . #sardegna ,Related - but not informative,Tue Nov 19 07:17:56 +0000 2013,train
181,402697475850788864,"thinking of the people in sardinia today , i went on holiday there this summer . stay strong #sardegna ",Related - but not informative,Tue Nov 19 07:18:54 +0000 2013,train
182,402698130178973696,#sardegna #sardinia ecco cosa serve <USR> : “ <USR> : #allertameteosar urgente per la sardegna <URL> ,Related and informative,Tue Nov 19 07:21:30 +0000 2013,train
183,402698247636267008,amici della #sardegna seguite #allertameteosar per rt a informazioni e segnalazioni utili per tutte le zone colpite dal c … ,Related and informative,Tue Nov 19 07:21:58 +0000 2013,train
184,402698948076658688,"#sardegna #olbia diffondente a piu ' non posso ! numeri d ' emergenza per olbia e gallura : 0789 / 69502 , 0789 / 52020 e 366 / 661768 … ",Related and informative,Tue Nov 19 07:24:45 +0000 2013,train
185,402699417842896896,"amici della #sardegna , togliete le password ai wifi e seguite #allertameteosar per info ! numeri utili : 0789 / 69502 , 0789 / 5202 … ",Related and informative,Tue Nov 19 07:26:37 +0000 2013,train
186,402699904369561600,"alluvione sardegna , il bilancio peggiora , 14 vittime , diversi dispersi . ed ã ¨ nuova allerta maltempo <URL> ",Related and informative,Tue Nov 19 07:28:33 +0000 2013,train
187,402700273485111296,l ’ alluvione in sardegna <URL> ,Related - but not informative,Tue Nov 19 07:30:01 +0000 2013,train
188,402700290241331200,"e anche oggi , faranno tante promesse sulla #sardegna e li lasceranno soli nei loro problemi , come gli aquilani , i marchigiani … ",Related - but not informative,Tue Nov 19 07:30:05 +0000 2013,train
189,402700353155907584,"<USR> urgente in #sardegna aprite i wifii nelle zone colpite , togliete le pass perché le linee sono intasate #allert … ",Related and informative,Tue Nov 19 07:30:20 +0000 2013,train
190,402700516725358592,“ <USR> : è solo caduto il ponte ! #maltempo #sardegna #oliena #distruzione <URL> ,Related and informative,Tue Nov 19 07:30:59 +0000 2013,train
191,402700692919689216,"#sardegna #olbia diffondente a piu ' non posso ! numeri d ' emergenza per olbia e gallura : 0789 / 69502 , 0789 / 52020 e 366 / 661768 … ",Related and informative,Tue Nov 19 07:31:41 +0000 2013,train
192,402701171057774592,“ ciclone ? uragano ? nubifragio ? forse certi giornalisti avrebbero bisogno di seguire i rudimenti di meteorologia #allertameteosar #sardegna ,Related - but not informative,Tue Nov 19 07:33:35 +0000 2013,train
193,402702626477056000,"#sardegna . senza fretta e dopo il caffè , alle 10 con urgenza si raduna il consiglio dei ministri . ministri ? urgenza ? pove … ",Related - but not informative,Tue Nov 19 07:39:22 +0000 2013,train
194,402702987199791105,nove morti non sono ancora sufficenti per un ' edizione straordinaria di un tg ? ? ? #sardegna #allertameteosar ,Related and informative,Tue Nov 19 07:40:48 +0000 2013,train
195,402703284999168000,"' apocalyptic ' storm floods sardinia , 14 dead : ' apocalyptic ' storm floods parts of sardinia , downing bridges an . . . <URL> ",Related and informative,Tue Nov 19 07:41:59 +0000 2013,train
196,402703398233206784,"#sardegna . senza fretta e dopo il caffè , alle 10 con urgenza si raduna il consiglio dei ministri . ministri ? urgenza ? pove … ",Related and informative,Tue Nov 19 07:42:26 +0000 2013,train
197,402705335993266176,#olbia #allertameteosar #sardegna <URL> ,Related and informative,Tue Nov 19 07:50:08 +0000 2013,train
198,402705373741600768,sardinia storm leaves 14 dead : the death toll from torrential flash floods that whipped the mediterranean isla . . . <URL> ,Related and informative,Tue Nov 19 07:50:17 +0000 2013,train
199,402705684133076992,#buongiornouncazzo e forza #sardegna ! ,Related - but not informative,Tue Nov 19 07:51:31 +0000 2013,train
200,402706233578520576,"#sardegna nel dimenticatoio da anni , soltanto ora tristemente alla ribalta . ma non abbiamo uno stato in grado di interv … ",Related - but not informative,Tue Nov 19 07:53:42 +0000 2013,train
201,402706246178185216,"14 people killed and several missing after cyclone cleopatra hit italian island of sardinia , officials say <URL> ",Related and informative,Tue Nov 19 07:53:45 +0000 2013,train
202,402706279732617217,"“ <USR> : emergenza #sardegna , ecco i numeri utili : <URL> ",Related and informative,Tue Nov 19 07:53:53 +0000 2013,train
203,402706824987545600,ponte crollato statale 129 tra nuoro e orosei - ss 131 nuoro - olbia è chiusa dal km 66 ( bivio orune - lula / dorgali ) #allertameteo #sardegna ,Related and informative,Tue Nov 19 07:56:03 +0000 2013,train
204,402707366028009472,forza #sardegna ! numeri di emergenza : #allertameteosar <URL> ,Related and informative,Tue Nov 19 07:58:12 +0000 2013,train
205,402707659658649600,la #sardegna ha bisogno di un aiuto <URL> ,Related and informative,Tue Nov 19 07:59:22 +0000 2013,train
206,402708334908047360,consiglio dei ministri straordinario per l ' emergenza in #sardegna . a molti di loro si è allagata la villa . ,Related and informative,Tue Nov 19 08:02:03 +0000 2013,train
207,402708993422163968,"alluvione in sardegna , strage senza fine : si aggiorna il bilancio , almeno 17 morti riunione del governo per . . . http :/ … ",Related and informative,Tue Nov 19 08:04:40 +0000 2013,train
208,402709001835913216,il mancato rispetto per ambiente e territorio fanno di un fenomeno naturale una tragedia annunciata . #sardegna #ecosostenibilità ,Related - but not informative,Tue Nov 19 08:04:42 +0000 2013,train
209,402709127664656385,"quelli dei romani sì che erano ponti , non quelli dell ' anas . #sardegna ",Related and informative,Tue Nov 19 08:05:12 +0000 2013,train
210,402709287031799808,un abbraccio grande quanto una #sardegna intera ,Related - but not informative,Tue Nov 19 08:05:50 +0000 2013,train
211,402709903610875904,#sardegna vi sono vicino col cuore . . . ,Related - but not informative,Tue Nov 19 08:08:17 +0000 2013,train
212,402710998291075072,"14 people killed and several missing after cyclone cleopatra hit italian island of sardinia , officials say <URL> ",Related and informative,Tue Nov 19 08:12:38 +0000 2013,train
213,402711606477725696,"i morti causati dall ' alluvione in sardegna aumentano : son almeno 15 , dice l ' ufficio regionale della protezione civile <URL> ",Related and informative,Tue Nov 19 08:15:03 +0000 2013,train
214,402711677789286400,"#sardegna , tristezza infinita per questa tragedia . ma ora dobbiamo dare il nostro sostegno ai sardi colpiti da alluvione … ",Related - but not informative,Tue Nov 19 08:15:20 +0000 2013,train
215,402711702938353664,bello vedere il peso che i giornali stanno dando all ' emergenza che c ' è #sardegna . o le tramissioni in tv . informazione da te … ,Related - but not informative,Tue Nov 19 08:15:26 +0000 2013,train
216,402711916860407808,#sardegna l ' hastag principale è #allertameteosar da utilizzare non tanto per esprimere solidarietà quanto per dare info <USR> … ,Related and informative,Tue Nov 19 08:16:17 +0000 2013,train
217,402711921037950976,la tragedia della #sardegna richiama la responsabilità di tutti . le agende politiche devono essere cambiate e bisogna inte … ,Related - but not informative,Tue Nov 19 08:16:18 +0000 2013,train
218,402711937840349184,numeri d ' emergenza per olbia e gallura : 0789 / 69502 0789 / 52020 366 / 6617681 #allertameteosar #sardegna #olbia #gallura ,Related and informative,Tue Nov 19 08:16:22 +0000 2013,train
219,402712055280852992,"#sardegna : crolla ponte nel nuorese , muore #poliziotto che scortava ambulanza : <URL> <USR> ",Related and informative,Tue Nov 19 08:16:50 +0000 2013,train
220,402712151758241792,"rt per favore , la #sardegna ha bisogno di tanto aiuto , ecco le ultime notizie <URL> ",Related and informative,Tue Nov 19 08:17:13 +0000 2013,train
221,402712642457858048,meglio tacere che dire banalità #sardegna ,Not related,Tue Nov 19 08:19:10 +0000 2013,train
222,402712898327552000,[ 19.11-00 : 30 ] #sardegna + + + le istruzioni per aprire il wifi + + + <URL> #allertameteosar #emergenza24 ,Related and informative,Tue Nov 19 08:20:11 +0000 2013,train
223,402713619764633600,toll from flash floods in italy  s sardinia rises to 14 ,Related and informative,Tue Nov 19 08:23:03 +0000 2013,train
224,402714521506426881,deadly cyclone strikes sardinia #react #flooding #flooddamage <URL> ,Related and informative,Tue Nov 19 08:26:38 +0000 2013,train
225,402714559276122112,tanta forza e solidarietà per le persone vittime di questo disastro in #sardegna ,Related - but not informative,Tue Nov 19 08:26:47 +0000 2013,train
226,402715259716521984,"numeri utili per le zone di olbia e dintorni : 0789 / 69502 , 0789 / 52020 e 366 / 6617681 #allertameteosar #sardegna ",Related and informative,Tue Nov 19 08:29:34 +0000 2013,train
227,402715649770012672,<USR> : numeri d ’ emergenza per olbia e gallura : 0789 / 69502 0789 / 52020 366 / 6617681 #allertameteosar #sardegna ,Related and informative,Tue Nov 19 08:31:07 +0000 2013,train
228,402716115346141184,"<USR> urgente in #sardegna aprite i wifii nelle zone colpite , togliete le pass perché le linee sono intasate #allertame … ",Related and informative,Tue Nov 19 08:32:58 +0000 2013,train
229,402716144726851584,"#sardegna . senza fretta e dopo il caffè , alle 10 con urgenza si raduna il consiglio dei ministri . ministri ? urgenza ? pove … ",Related and informative,Tue Nov 19 08:33:05 +0000 2013,train
230,402716232816001024,#sardegna : #governo intervenga subito . si modifichino tutte le agende politiche . urge risposta immediata . #solidarietà #si … ,Related and informative,Tue Nov 19 08:33:26 +0000 2013,train
231,402716245361197056,"<USR> : dalla #liguria alla #sardegna un grido di speranza , forza popolo sardo : <URL> ",Related - but not informative,Tue Nov 19 08:33:29 +0000 2013,train
232,402716333445763072,forza #sardegna ! numeri di emergenza : #allertameteosar <URL> ,Related and informative,Tue Nov 19 08:33:50 +0000 2013,train
233,402716627063824384,la #sardegna ha bisogno di un aiuto <URL> ,Related - but not informative,Tue Nov 19 08:35:00 +0000 2013,train
234,402716740322209792,"' apocalyptic ' storm floods sardinia , 14 dead - <URL> <URL> ",Related and informative,Tue Nov 19 08:35:27 +0000 2013,train
